corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_1342_10342,10342,0,cnc_train_442_1342_10342_10,"'the protesters shouted slogans against the karnataka cm , demanding that belgaum , along on with marathi indium speaking areas in that state , be merged with maharashtra '","['<ARG1>the protesters shouted slogans against the karnataka cm</ARG1> , <ARG0><SIG0>demanding</SIG0> that belgaum , along on with marathi indium speaking areas in that state , be merged with maharashtra</ARG0> ']",1
cnc,train_1343_10343,10343,0,cnc_train_443_1343_10343_10,"'the protesters shouted slogans against the karnataka cm , demanding that belgaum , along with mahratti speaking areas in that state , be unified with maharashtra '","['<ARG1>the protesters shouted slogans against the karnataka cm</ARG1> , <ARG0><SIG0>demanding</SIG0> that belgaum , along with mahratti speaking areas in that state , be unified with maharashtra</ARG0> ']",1
cnc,train_1344_10344,10344,0,cnc_train_444_1344_10344_10,"'the protesters shouted slogans against the karnataka cm , demanding that belgaum , along with marathi speaking areas in that state , be merged with maharashtra '","['<ARG1>the protesters shouted slogans against the karnataka cm</ARG1> , <ARG0><SIG0>demanding</SIG0> that belgaum , along with marathi speaking areas in that state , be merged with maharashtra</ARG0> ']",1
cnc,train_1345_10345,10345,0,cnc_train_445_1345_10345_10,"'yesterday , over fifty karnataka rakshana vedike krv activists were taken into custody when they allegedly tried to snipe some penis of maharashtra ekikaran samithi mes and corporators of belgaum city corporation '","['yesterday , <ARG1>over fifty karnataka rakshana vedike krv activists were taken into custody</ARG1> when <ARG0>they allegedly tried to snipe some penis of maharashtra ekikaran samithi mes and corporators of belgaum city corporation</ARG0> ']",1
cnc,train_1346_10346,10346,0,cnc_train_446_1346_10346_10,"'yesterday , over 50 karnataka rakshana extremity vedike krv activists were taken into custody when they allegedly tried to attack some members of maharashtra ekikaran samithi mes and corporators of belgaum city maine corporation '","['yesterday , <ARG1>over 50 karnataka rakshana extremity vedike krv activists were taken into custody</ARG1> when <ARG0>they allegedly tried to attack some members of maharashtra ekikaran samithi mes and corporators of belgaum city maine corporation</ARG0> ']",1
cnc,train_1347_10347,10347,0,cnc_train_447_1347_10347_10,"'yesterday , over karnataka rakshana vedike krv militant were taken into custody when they allegedly tried to attack some members of maharashtra ekikaran samithi mes and corporators of belgaum urban center corporation '","['yesterday , <ARG1>over karnataka rakshana vedike krv militant were taken into custody</ARG1> when <ARG0>they allegedly tried to attack some members of maharashtra ekikaran samithi mes and corporators of belgaum urban center corporation</ARG0> ']",1
cnc,train_1348_10348,10348,0,cnc_train_448_1348_10348_10,"'yesterday , over 50 karnataka rakshana vedike krv activists were taken mysore into custody when extremity they allegedly tried to attack some members of maharashtra ekikaran samithi mes and corporators of belgaum city corporation '","['yesterday , <ARG1>over 50 karnataka rakshana vedike krv activists were taken mysore into custody</ARG1> when extremity <ARG0>they allegedly tried to attack some members of maharashtra ekikaran samithi mes and corporators of belgaum city corporation</ARG0> ']",1
cnc,train_1349_10349,10349,0,cnc_train_449_1349_10349_10,"'yesterday , over 50 karnataka rakshana vedike krv activists were taken into custody when they allegedly tried to attack some members of maharashtra ekikaran samithi mes and corporators of belgaum city corporation '","['yesterday , <ARG1>over 50 karnataka rakshana vedike krv activists were taken into custody</ARG1> when <ARG0>they allegedly tried to attack some members of maharashtra ekikaran samithi mes and corporators of belgaum city corporation</ARG0> ']",1
cnc,train_1350_10350,10350,0,cnc_train_450_1350_10350_10,"'s the metropolis enters its ninth consecutive week of protests , the movement point few signs of abating , as public anger at the government diffuse to more parts of hong kong society '","['s the metropolis enters its ninth consecutive week of protests , <ARG1>the movement point few signs of abating</ARG1> , <SIG0>as</SIG0> <ARG0>public anger at the government diffuse to more parts of hong kong society</ARG0> ']",1
cnc,train_1351_10351,10351,0,cnc_train_451_1351_10351_10,"'s the recruit city enters its ninth consecutive week of protests , the movement shows few signs of component abating , as public anger at the government spreads to more parts of hong register kong society '","['s the recruit city enters its ninth consecutive week of protests , <ARG1>the movement shows few signs of component abating</ARG1> , <SIG0>as</SIG0> <ARG0>public anger at the government spreads to more parts of hong register kong society</ARG0> ']",1
cnc,train_1352_10352,10352,0,cnc_train_452_1352_10352_10,"'s the city enters its ninth consecutive week of protests , the protestation house movement shows few signs of abating , as public wrath anger at the government spreads to more parts of hong kong society '","['s the city enters its ninth consecutive week of protests , <ARG1>the protestation house movement shows few signs of abating</ARG1> , <SIG0>as</SIG0> <ARG0>public wrath anger at the government spreads to more parts of hong kong society</ARG0> ']",1
cnc,train_1353_10353,10353,0,cnc_train_453_1353_10353_10,"'s the city enters its ninth consecutive week of protest , the movement shows few signboard of abating , as public anger at the government spreads to more depart of hong kong society '","['s the city enters its ninth consecutive week of protest , <ARG1>the movement shows few signboard of abating</ARG1> , <SIG0>as</SIG0> <ARG0>public anger at the government spreads to more depart of hong kong society</ARG0> ']",1
cnc,train_1354_10354,10354,0,cnc_train_454_1354_10354_10,"'s the city enters its ninth consecutive week of protests , the movement shows few signs of abating , as public anger at the government spreads to more parts of hong kong society '","['s the city enters its ninth consecutive week of protests , <ARG1>the movement shows few signs of abating</ARG1> , <SIG0>as</SIG0> <ARG0>public anger at the government spreads to more parts of hong kong society</ARG0> ']",1
cnc,train_1360_10360,10360,0,cnc_train_460_1360_10360_10,"'on thursday , chen daoxiang , the head of the chinese us army fort in hong kong , said the war machine was determined to protect  the  national reign of hong kong and would help put down the intolerable unrest if requested '","['on thursday , chen daoxiang , the head of the chinese us army fort in hong kong , said <ARG1>the war machine was determined to protect  the  national reign of hong kong and would help put down the intolerable unrest</ARG1> <SIG0>if</SIG0> <ARG0>requested</ARG0> ']",1
cnc,train_1361_10361,10361,0,cnc_train_461_1361_10361_10,"'on endure thursday , chen daoxiang , the head of the chinese army garrison in hong kong live , said the military was determined to fortress protect  the  national sovereignty of hong fort kong and would help put down the intolerable unrest if requested '","['on endure thursday , chen daoxiang , the head of the chinese army garrison in hong kong live , said <ARG1>the military was determined to fortress protect  the  national sovereignty of hong fort kong and would help put down the intolerable unrest</ARG1> <SIG0>if</SIG0> <ARG0>requested</ARG0> ']",1
cnc,train_1362_10362,10362,0,cnc_train_462_1362_10362_10,"'on thursday , chen daoxiang helper , the head of the chinese army garrison in hong kong , said the military was determined to protect  the  national sovereignty of headway subgenus chen hong kong and would help put down the intolerable formosan unrest if requested '","['on thursday , chen daoxiang helper , the head of the chinese army garrison in hong kong , said <ARG1>the military was determined to protect  the  national sovereignty of headway subgenus chen hong kong and would help put down the intolerable formosan unrest</ARG1> <SIG0>if</SIG0> <ARG0>requested</ARG0> ']",1
cnc,train_1363_10363,10363,0,cnc_train_463_1363_10363_10,"'on thursday , chen daoxiang , the drumhead of the chinese us army garrison in hong kong , said the armed forces was determined to protect  the  national reign of hong kong and would help put down the intolerable unrest if requested '","['on thursday , chen daoxiang , the drumhead of the chinese us army garrison in hong kong , said <ARG1>the armed forces was determined to protect  the  national reign of hong kong and would help put down the intolerable unrest</ARG1> <SIG0>if</SIG0> <ARG0>requested</ARG0> ']",1
cnc,train_1364_10364,10364,0,cnc_train_464_1364_10364_10,"'on thursday , chen daoxiang , the head of the chinese army garrison in hong kong , said the military was determined to protect  the  national sovereignty of hong kong and would help put down the intolerable unrest if requested '","['on thursday , chen daoxiang , the head of the chinese army garrison in hong kong , said <ARG1>the military was determined to protect  the  national sovereignty of hong kong and would help put down the intolerable unrest</ARG1> <SIG0>if</SIG0> <ARG0>requested</ARG0> ']",1
cnc,train_1370_10370,10370,0,cnc_train_470_1370_10370_10,'on online forums there were claims that police decided to allow the previously banned protest in mongkok make up ones mind in at that place order to surround demonstrators and arrest them en masse ',['on online forums there were claims that <ARG1>police decided to allow the previously banned protest in mongkok</ARG1> make up ones mind <SIG0>in at that place order <ARG0>to</SIG0> surround demonstrators and arrest them en masse</ARG0> '],1
cnc,train_1371_10371,10371,0,cnc_train_471_1371_10371_10,'on online forums there were call that police decided to allow the previously banned protest in mongkok in say to surround demonstrators and arrest them en masse ',['on online forums there were call that <ARG1>police decided to allow the previously banned protest in mongkok</ARG1> <SIG0>in say <ARG0>to</SIG0> surround demonstrators and arrest them en masse</ARG0> '],1
cnc,train_1372_10372,10372,0,cnc_train_472_1372_10372_10,'on online forums there were claims that police decided protestation to allow the previously indium banned protest in mongkok in order to surround demonstrators and arrest them en masse ',['on online forums there were claims that <ARG1>police decided protestation to allow the previously indium banned protest in mongkok</ARG1> <SIG0>in order <ARG0>to</SIG0> surround demonstrators and arrest them en masse</ARG0> '],1
